training_id,course_name,department,completion_date
TR001,Cloud Security Compliance,IT,2025-02-15
TR002,Enterprise Sales Strategy,Sales,2025-02-15
TR003,Advanced Machine Learning,Engineering,2025-02-15
TR004,Cloud Security Compliance,IT,2025-02-15
TR005,Enterprise Sales Strategy,Sales,2025-02-15
TR006,Advanced Machine Learning,Engineering,2025-02-15
TR007,Cloud Security Compliance,IT,2025-02-15
TR008,Enterprise Sales Strategy,Sales,2025-02-15
TR009,Advanced Machine Learning,Engineering,2025-02-15
TR010,Cloud Security Compliance,IT,2025-02-15
TR011,Enterprise Sales Strategy,Sales,2025-02-15
TR012,Advanced Machine Learning,Engineering,2025-02-15
TR013,Cloud Security Compliance,IT,2025-02-15
TR014,Enterprise Sales Strategy,Sales,2025-02-15
TR015,Advanced Machine Learning,Engineering,2025-02-15
TR016,Cloud Security Compliance,IT,2025-02-15
TR017,Enterprise Sales Strategy,Sales,2025-02-15
TR018,Advanced Machine Learning,Engineering,2025-02-15
TR019,Cloud Security Compliance,IT,2025-02-15
TR020,Enterprise Sales Strategy,Sales,2025-02-15
TR021,Advanced Machine Learning,Engineering,2025-02-15
TR022,Cloud Security Compliance,IT,2025-02-15
TR023,Enterprise Sales Strategy,Sales,2025-02-15
TR024,Advanced Machine Learning,Engineering,2025-02-15
TR025,Cloud Security Compliance,IT,2025-02-15
TR026,Enterprise Sales Strategy,Sales,2025-02-15
TR027,Advanced Machine Learning,Engineering,2025-02-15
TR028,Cloud Security Compliance,IT,2025-02-15
TR029,Enterprise Sales Strategy,Sales,2025-02-15
TR030,Advanced Machine Learning,Engineering,2025-02-15
TR031,Cloud Security Compliance,IT,2025-02-15
TR032,Enterprise Sales Strategy,Sales,2025-02-15
TR033,Advanced Machine Learning,Engineering,2025-02-15
TR034,Cloud Security Compliance,IT,2025-02-15
TR035,Enterprise Sales Strategy,Sales,2025-02-15
TR036,Advanced Machine Learning,Engineering,2025-02-15
TR037,Cloud Security Compliance,IT,2025-02-15
TR038,Enterprise Sales Strategy,Sales,2025-02-15
TR039,Advanced Machine Learning,Engineering,2025-02-15
TR040,Cloud Security Compliance,IT,2025-02-15
TR041,Enterprise Sales Strategy,Sales,2025-02-15
TR042,Advanced Machine Learning,Engineering,2025-02-15
TR043,Cloud Security Compliance,IT,2025-02-15
TR044,Enterprise Sales Strategy,Sales,2025-02-15
TR045,Advanced Machine Learning,Engineering,2025-02-15
TR046,Cloud Security Compliance,IT,2025-02-15
TR047,Enterprise Sales Strategy,Sales,2025-02-15
TR048,Advanced Machine Learning,Engineering,2025-02-15
TR049,Cloud Security Compliance,IT,2025-02-15
TR050,Enterprise Sales Strategy,Sales,2025-02-15
