vendor_id,vendor_name,service,country
V001,Tata Communications Partner 1,Network Security,India
V002,Tata Communications Partner 2,Data Center Services,India
V003,Tata Communications Partner 3,Cloud Hosting,India
V004,Tata Communications Partner 4,Network Security,India
V005,Tata Communications Partner 5,Data Center Services,India
V006,Tata Communications Partner 6,Cloud Hosting,India
V007,Tata Communications Partner 7,Network Security,India
V008,Tata Communications Partner 8,Data Center Services,India
V009,Tata Communications Partner 9,Cloud Hosting,India
V010,Tata Communications Partner 10,Network Security,India
V011,Tata Communications Partner 11,Data Center Services,India
V012,Tata Communications Partner 12,Cloud Hosting,India
V013,Tata Communications Partner 13,Network Security,India
V014,Tata Communications Partner 14,Data Center Services,India
V015,Tata Communications Partner 15,Cloud Hosting,India
V016,Tata Communications Partner 16,Network Security,India
V017,Tata Communications Partner 17,Data Center Services,India
V018,Tata Communications Partner 18,Cloud Hosting,India
V019,Tata Communications Partner 19,Network Security,India
V020,Tata Communications Partner 20,Data Center Services,India
V021,Tata Communications Partner 21,Cloud Hosting,India
V022,Tata Communications Partner 22,Network Security,India
V023,Tata Communications Partner 23,Data Center Services,India
V024,Tata Communications Partner 24,Cloud Hosting,India
V025,Tata Communications Partner 25,Network Security,India
V026,Tata Communications Partner 26,Data Center Services,India
V027,Tata Communications Partner 27,Cloud Hosting,India
V028,Tata Communications Partner 28,Network Security,India
V029,Tata Communications Partner 29,Data Center Services,India
V030,Tata Communications Partner 30,Cloud Hosting,India
V031,Tata Communications Partner 31,Network Security,India
V032,Tata Communications Partner 32,Data Center Services,India
V033,Tata Communications Partner 33,Cloud Hosting,India
V034,Tata Communications Partner 34,Network Security,India
V035,Tata Communications Partner 35,Data Center Services,India
V036,Tata Communications Partner 36,Cloud Hosting,India
V037,Tata Communications Partner 37,Network Security,India
V038,Tata Communications Partner 38,Data Center Services,India
V039,Tata Communications Partner 39,Cloud Hosting,India
V040,Tata Communications Partner 40,Network Security,India
V041,Tata Communications Partner 41,Data Center Services,India
V042,Tata Communications Partner 42,Cloud Hosting,India
V043,Tata Communications Partner 43,Network Security,India
V044,Tata Communications Partner 44,Data Center Services,India
V045,Tata Communications Partner 45,Cloud Hosting,India
V046,Tata Communications Partner 46,Network Security,India
V047,Tata Communications Partner 47,Data Center Services,India
V048,Tata Communications Partner 48,Cloud Hosting,India
V049,Tata Communications Partner 49,Network Security,India
V050,Tata Communications Partner 50,Data Center Services,India
